match_id,player_id,player,team,goal,np_goal,shot,penalty,xg,np_xg,pass_att,pass_cmp,assist,key_pass,prog_pass,prog_carry,dribble_cmp,pressure,tackle,interception,recovery,minutes
3913124,4979.0,Katrina Gorry,West Ham United LFC,0,0,1,0,0.02084725,0.02084725,66,47,0,1,10,1,1,30,5,3,13,110.2
3913124,5074.0,Shelina Laura Zadorsky,West Ham United LFC,0,0,1,0,0.10650888,0.10650888,49,44,0,1,11,0,0,9,2,5,7,110.2
3913124,10179.0,Lisa Evans,Bristol City WFC,0,0,0,0,0.0,0.0,17,12,0,0,1,2,0,4,0,0,1,72.9
3913124,10196.0,Kirsty Smith,West Ham United LFC,0,0,0,0,0.0,0.0,69,50,0,2,9,5,0,21,4,3,2,110.2
3913124,15629.0,Satara Murray,Bristol City WFC,0,0,0,0,0.0,0.0,9,6,0,0,2,0,0,4,1,1,2,37.3
3913124,15716.0,Emily Syme,Bristol City WFC,0,0,0,0,0.0,0.0,14,9,0,0,1,0,0,4,2,0,1,29.6
3913124,15788.0,Amalie Grønbak Thestrup,Bristol City WFC,1,1,2,0,0.5945124770000001,0.5945124770000001,16,9,0,0,2,0,0,16,1,0,3,92.5
3913124,19417.0,Amy Rodgers,Bristol City WFC,0,0,0,0,0.0,0.0,38,30,0,0,5,2,1,25,3,1,7,110.2
3913124,19499.0,Shania Hayles,Bristol City WFC,0,0,0,0,0.0,0.0,7,6,0,0,0,0,1,3,1,0,0,17.6
3913124,23412.0,Abigail Harrison,Bristol City WFC,0,0,0,0,0.0,0.0,19,11,0,0,0,0,0,2,0,0,1,79.8
3913124,23413.0,Megan Connolly,Bristol City WFC,0,0,0,0,0.0,0.0,62,44,0,1,11,1,0,5,2,3,7,110.2
3913124,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,42,32,0,2,6,1,0,13,3,2,2,109.5
3913124,25834.0,Viviane Asseyi,West Ham United LFC,1,1,3,0,0.92068625,0.92068625,31,23,0,0,5,4,4,21,4,0,6,109.0
3913124,31936.0,Kristie Mewis,West Ham United LFC,0,0,0,0,0.0,0.0,9,5,0,0,2,0,0,11,0,0,1,34.7
3913124,32169.0,Jamie-Lee Napier,Bristol City WFC,0,0,1,0,0.028114539,0.028114539,46,28,0,1,4,7,1,16,1,1,6,110.2
3913124,33067.0,Shae Yanez,Bristol City WFC,0,0,0,0,0.0,0.0,35,28,0,0,11,0,0,0,0,0,6,110.2
3913124,42787.0,Mackenzie Arnold,West Ham United LFC,0,0,0,0,0.0,0.0,37,32,0,0,19,1,0,0,0,0,3,110.2
3913124,42836.0,Ella Powell,Bristol City WFC,0,0,0,0,0.0,0.0,77,44,0,0,14,3,0,15,3,6,11,109.7
3913124,46635.0,Emma Harries,West Ham United LFC,0,0,0,0,0.0,0.0,17,12,0,1,2,0,0,22,3,1,3,75.5
3913124,84765.0,Carrie Jones,Bristol City WFC,0,0,0,0,0.0,0.0,24,18,0,0,3,1,1,23,1,1,6,92.7
3913124,131653.0,Honoka Hayashi,West Ham United LFC,1,1,2,0,0.09952343599999999,0.09952343599999999,33,29,0,1,4,2,0,26,4,1,6,110.2
3913124,185543.0,Ffion Morgan,Bristol City WFC,0,0,0,0,0.0,0.0,17,11,1,0,1,1,1,8,0,0,3,59.0
3913124,224845.0,Sarah Anne Stratigakis,Bristol City WFC,0,0,0,0,0.0,0.0,2,0,0,0,0,0,0,5,0,0,0,17.4
3913124,276907.0,Amber Tysiak,West Ham United LFC,0,0,1,0,0.07193649,0.07193649,43,31,0,0,4,0,0,3,0,1,3,110.2
3913124,322322.0,Jessica Ziu,West Ham United LFC,0,0,2,0,0.17992197299999999,0.17992197299999999,33,27,1,2,6,1,1,23,3,2,7,81.6
3913124,337710.0,Cecilie Maag Struck,Bristol City WFC,0,0,1,0,0.0834904,0.0834904,37,30,0,0,6,0,0,7,1,2,2,110.2
3913124,345061.0,Mari Ward,Bristol City WFC,0,0,0,0,0.0,0.0,13,8,0,0,1,1,0,17,2,0,4,51.1
3913124,370018.0,Shannon Cooke,West Ham United LFC,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,3.2
3913124,395055.0,Princess Ademiluyi,West Ham United LFC,0,0,0,0,0.0,0.0,9,5,0,0,0,1,0,12,2,0,2,27.8
3913124,401930.0,Riko Ueki,West Ham United LFC,0,0,5,0,0.508180579,0.508180579,35,26,0,0,1,2,2,23,4,1,0,110.2
3913125,5000.0,Stephanie-Elise Catley,Arsenal WFC,0,0,0,0,0.0,0.0,27,25,0,0,2,1,0,3,0,0,2,25.6
3913125,10093.0,Yana Daniëls,Liverpool WFC,0,0,1,0,0.24677742,0.24677742,13,7,0,0,1,0,0,9,0,0,0,61.1
3913125,10229.0,Emma Stina Blackstenius,Arsenal WFC,0,0,3,0,0.72405228,0.72405228,5,3,0,0,0,1,0,5,1,0,2,25.6
3913125,10237.0,Manuela Zinsberger,Arsenal WFC,0,0,0,0,0.0,0.0,38,34,0,0,11,0,0,0,0,0,3,98.2
3913125,10405.0,Lia Wälti,Arsenal WFC,0,0,0,0,0.0,0.0,70,59,0,1,10,1,1,17,4,1,8,98.2
3913125,10516.0,Frida Maanum,Arsenal WFC,0,0,0,0,0.0,0.0,2,1,0,0,0,0,0,1,0,0,0,10.1
3913125,10648.0,Shanice van de Sanden,Liverpool WFC,0,0,1,0,0.027660625,0.027660625,8,4,0,0,1,2,2,35,1,0,4,71.8
3913125,11338.0,Caitlin Jade Foord,Arsenal WFC,1,1,3,0,0.9466132,0.9466132,38,27,0,0,1,1,1,14,0,0,7,98.2
3913125,15547.0,Melissa Lawley,Liverpool WFC,0,0,0,0,0.0,0.0,6,4,0,1,0,3,0,27,0,2,2,71.8
3913125,15554.0,Gemma Bonner,Liverpool WFC,0,0,0,0,0.0,0.0,24,20,0,0,1,0,0,13,1,1,0,98.2
3913125,15616.0,Kim Little,Arsenal WFC,0,0,0,0,0.0,0.0,14,13,0,0,1,0,0,3,0,0,4,25.9
3913125,15618.0,Jasmine Matthews,Liverpool WFC,0,0,0,0,0.0,0.0,37,26,0,1,4,1,1,18,2,2,3,98.2
3913125,15619.0,Bethany Mead,Arsenal WFC,0,0,0,0,0.0,0.0,52,34,0,2,2,0,0,16,1,0,3,87.9
3913125,15620.0,Katie McCabe,Arsenal WFC,0,0,0,0,0.0,0.0,68,50,0,2,12,4,1,10,1,0,6,72.6
3913125,15623.0,Vivianne Miedema,Arsenal WFC,1,1,3,0,0.121771686,0.121771686,37,35,0,1,2,1,2,14,1,0,3,72.3
3913125,19777.0,Niamh Fahey,Liverpool WFC,0,0,0,0,0.0,0.0,45,38,0,0,5,1,0,18,3,2,4,98.2
3913125,24706.0,Sophie Roman Haug,Liverpool WFC,0,0,0,0,0.0,0.0,15,8,0,1,1,0,0,6,0,0,2,37.1
3913125,26092.0,Amanda Ilestedt,Arsenal WFC,0,0,0,0,0.0,0.0,65,56,0,0,11,0,0,4,0,0,2,98.2
3913125,32074.0,Jenna Clark,Liverpool WFC,0,0,0,0,0.0,0.0,9,6,0,0,0,0,0,3,0,0,1,26.4
3913125,32222.0,Sofie Lundgaard,Liverpool WFC,0,0,0,0,0.0,0.0,14,5,0,0,1,0,2,17,2,0,8,71.8
3913125,32403.0,Emma Wilhelmina Koivisto,Liverpool WFC,0,0,0,0,0.0,0.0,12,8,0,0,0,0,0,8,0,0,2,26.4
3913125,33664.0,Rachael Laws,Liverpool WFC,0,0,0,0,0.0,0.0,59,40,0,0,17,0,0,1,0,0,3,98.2
3913125,34232.0,Grace Fisk,Liverpool WFC,0,0,0,0,0.0,0.0,27,20,0,0,2,0,0,13,2,2,1,71.8
3913125,46974.0,Marie Therese Höbinger,Liverpool WFC,0,0,0,0,0.0,0.0,14,8,0,0,0,0,0,6,2,0,6,26.4
3913125,47521.0,Alessia Russo,Arsenal WFC,0,0,1,0,0.06489823,0.06489823,24,21,1,0,2,2,2,9,0,0,2,72.6
3913125,49697.0,Carlotte Wubben-Moy,Arsenal WFC,0,0,3,0,0.245068426,0.245068426,73,62,0,0,24,0,0,9,3,3,3,98.2
3913125,62906.0,Cloé Zoé Eyja Lacasse,Arsenal WFC,0,0,0,0,0.0,0.0,8,4,0,1,0,0,0,5,1,1,1,10.3
3913125,63788.0,Victoria Pelova,Arsenal WFC,0,0,1,0,0.047125004,0.047125004,48,39,0,1,5,1,1,11,1,1,8,88.1
3913125,107491.0,Emily Ann Fox,Arsenal WFC,0,0,0,0,0.0,0.0,97,82,1,1,15,7,2,9,1,2,6,98.2
3913125,299860.0,Fuka Nagano,Liverpool WFC,0,0,0,0,0.0,0.0,26,20,0,0,0,0,1,42,4,3,5,98.2
3913125,322359.0,Ceri Holland,Liverpool WFC,0,0,2,0,0.099128222,0.099128222,16,6,0,0,1,0,0,34,4,1,4,98.2
3913125,329372.0,Mia Enderby,Liverpool WFC,0,0,1,0,0.30652004,0.30652004,2,2,0,0,0,2,0,10,1,0,0,26.4
3913126,10163.0,Leila Ouahabi El Ouahabi,Manchester City WFC,0,0,1,0,0.03481768,0.03481768,75,68,0,0,4,0,0,11,4,0,4,97.7
3913126,10252.0,Alex Greenwood,Manchester City WFC,0,0,1,0,0.06366067,0.06366067,153,139,0,0,23,7,2,5,1,0,9,97.7
3913126,15550.0,Bethany England,Tottenham Hotspur Women,0,0,1,0,0.13336685,0.13336685,17,13,0,0,2,0,0,31,0,0,3,93.4
3913126,15555.0,Lauren Hemp,Manchester City WFC,0,0,0,0,0.0,0.0,46,32,1,1,1,6,3,14,0,2,3,97.7
3913126,15570.0,Chloe Kelly,Manchester City WFC,0,0,0,0,0.0,0.0,58,43,0,2,6,0,2,21,5,0,2,97.7
3913126,19416.0,Laura Coombs,Manchester City WFC,0,0,4,0,0.42570423,0.42570423,31,29,0,0,1,0,0,18,0,0,5,80.8
3913126,19498.0,Jessica Park,Manchester City WFC,0,0,1,0,0.036091466,0.036091466,14,11,0,0,2,1,1,3,0,0,2,16.9
3913126,21021.0,Molly Bartrip,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,60,55,0,0,17,0,0,9,2,1,2,97.4
3913126,21023.0,Amanda Nildén,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,38,27,0,0,4,2,1,17,0,0,9,97.7
3913126,21048.0,Rosella Ayane,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,4.3
3913126,24400.0,Barbara Votíková,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,25,23,0,0,2,0,0,0,0,0,2,97.7
3913126,24461.0,Shuang Wang,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,12,10,0,2,2,1,1,7,1,0,2,33.1
3913126,25554.0,Khadija Monifa Shaw,Manchester City WFC,1,1,2,0,0.4181267,0.4181267,16,12,0,0,0,2,1,10,0,0,2,80.6
3913126,25632.0,Yui Hasegawa,Manchester City WFC,0,0,0,0,0.0,0.0,72,70,0,0,5,0,3,13,5,2,5,97.7
3913126,31533.0,Amy Turner,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,48,44,0,0,12,0,0,6,0,0,1,97.7
3913126,31558.0,Martha Thomas,Tottenham Hotspur Women,0,0,1,0,0.1287634,0.1287634,9,4,0,0,0,0,0,19,1,0,2,64.4
3913126,32210.0,Laia Aleixandri López,Manchester City WFC,0,0,1,0,0.03436206,0.03436206,116,109,0,0,29,8,0,3,1,1,1,97.7
3913126,35693.0,Mary Boio Fowler,Manchester City WFC,0,0,0,0,0.0,0.0,5,3,0,0,0,1,0,3,1,0,1,17.1
3913126,46533.0,Ramona Petzelberger,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,6,6,0,0,2,0,1,6,1,1,0,20.4
3913126,46740.0,Grace Clinton,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,22,17,0,1,5,3,4,28,4,1,3,64.6
3913126,61467.0,Jessica Naz,Tottenham Hotspur Women,0,0,1,0,0.0897955,0.0897955,2,2,0,0,1,0,0,8,0,0,0,33.3
3913126,62666.0,Ingrid Filippa Angeldal,Manchester City WFC,0,0,2,0,0.046358249000000004,0.046358249000000004,37,29,0,1,2,1,0,15,1,1,6,97.7
3913126,87194.0,Celin Bizet Ildhusøy,Tottenham Hotspur Women,0,0,1,0,0.027408509,0.027408509,20,14,0,0,1,2,0,31,4,2,6,93.3
3913126,92248.0,Khiara Keating,Manchester City WFC,0,0,0,0,0.0,0.0,72,64,0,0,17,1,0,0,0,0,3,97.7
3913126,132034.0,Charlotte Layne Grant,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,21,18,0,0,0,1,0,13,1,0,3,77.4
3913126,191850.0,Eveliina Summanen,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,38,31,0,0,1,0,0,28,2,1,6,97.5
3913126,221888.0,Kerstin Yasmijn Casparij,Manchester City WFC,0,0,0,0,0.0,0.0,80,73,0,0,10,4,0,11,3,1,4,97.7
3913126,224167.0,Matilda Liv Vinberg,Tottenham Hotspur Women,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0,4.4
3913126,229194.0,Olga Ahtinen,Tottenham Hotspur Women,0,0,1,0,0.0038952648,0.0038952648,56,42,0,1,8,0,0,27,3,2,9,97.7
3913127,4654.0,Nikita Parris,Manchester United W,2,2,4,0,0.656801335,0.656801335,19,19,0,2,4,2,0,17,1,1,5,71.6
3913127,4984.0,Rachel Corsie,Aston Villa W,0,0,0,0,0.0,0.0,70,56,0,0,15,4,1,8,1,1,2,100.6
3913127,5058.0,Rachel Daly,Aston Villa W,1,0,2,1,0.904721274,0.121221274,24,17,0,1,2,0,0,34,2,0,3,100.3
3913127,8297.0,Adriana Kristina Leon,Aston Villa W,0,0,0,0,0.0,0.0,23,16,0,1,1,0,1,38,2,0,4,80.8
3913127,10192.0,Jordan Nobbs,Aston Villa W,0,0,1,0,0.02644744,0.02644744,49,42,0,1,5,0,0,19,2,1,4,100.6
3913127,10404.0,Noelle Maritz,Aston Villa W,0,0,1,0,0.030759176,0.030759176,50,39,0,0,2,1,1,24,5,0,5,100.6
3913127,15421.0,Kenza Dali,Aston Villa W,0,0,2,0,0.121558135,0.121558135,54,40,0,1,7,3,1,27,2,1,5,100.6
3913127,17275.0,Hannah Jayne Blundell,Manchester United W,0,0,1,0,0.039372496,0.039372496,69,62,1,0,7,3,0,14,4,1,7,100.6
3913127,18153.0,Alisha Lehmann,Aston Villa W,0,0,0,0,0.0,0.0,11,10,0,0,0,1,0,15,0,2,5,48.4
3913127,19500.0,Sarah Emma Mayling,Aston Villa W,0,0,0,0,0.0,0.0,51,37,0,0,8,1,0,18,1,2,3,100.6
3913127,22337.0,Maya Le Tissier,Manchester United W,0,0,1,0,0.06476737,0.06476737,55,46,0,0,14,7,0,11,1,0,4,100.6
3913127,25513.0,Lucía García Córdoba,Manchester United W,0,0,2,0,0.093504999,0.093504999,21,11,0,0,1,0,2,16,0,0,6,71.6
3913127,25543.0,Geyse da Silva Ferreira,Manchester United W,0,0,4,0,0.168416121,0.168416121,19,10,0,1,2,4,2,28,6,0,5,85.4
3913127,25785.0,Jayde Yuk Fun Riviere,Manchester United W,0,0,0,0,0.0,0.0,64,57,0,3,11,0,0,12,4,1,4,100.6
3913127,31527.0,Ebony Salmon,Aston Villa W,0,0,0,0,0.0,0.0,8,6,0,0,0,1,0,3,0,0,1,19.8
3913127,31532.0,Kirsty Hanson,Aston Villa W,0,0,2,0,0.129233469,0.129233469,9,6,0,0,2,4,1,25,1,0,5,52.2
3913127,31534.0,Ella Toone,Manchester United W,0,0,2,0,0.19743674,0.19743674,34,28,0,1,3,1,1,14,2,0,7,85.4
3913127,31536.0,Millie Turner,Manchester United W,0,0,0,0,0.0,0.0,57,53,0,0,6,6,1,4,1,1,3,100.6
3913127,31538.0,Mary Alexandra Earps,Manchester United W,0,0,0,0,0.0,0.0,30,29,0,0,7,0,0,0,0,0,4,100.6
3913127,31539.0,Leah Galton,Manchester United W,0,0,0,0,0.0,0.0,3,3,0,0,0,0,0,2,0,0,0,29.0
3913127,31540.0,Katie Zelem,Manchester United W,0,0,0,0,0.0,0.0,54,42,0,1,6,1,0,23,1,0,4,100.6
3913127,31563.0,Rachel Williams,Manchester United W,0,0,1,0,0.061059356,0.061059356,12,5,0,1,0,0,0,6,0,0,2,29.0
3913127,31614.0,Melvine Malard,Manchester United W,0,0,1,0,0.010223978,0.010223978,1,1,0,0,1,1,1,1,0,0,1,15.2
3913127,32339.0,Daphne van Domselaar,Aston Villa W,0,0,0,0,0.0,0.0,62,54,0,0,20,1,0,0,0,0,7,100.6
3913127,33675.0,Laura Madison Blindkilde Brown,Aston Villa W,0,0,0,0,0.0,0.0,25,22,0,0,1,2,0,40,3,2,2,100.6
3913127,50150.0,Irene Guerrero Sanmartín,Manchester United W,0,0,0,0,0.0,0.0,6,5,0,0,0,0,0,3,0,0,0,15.2
3913127,78072.0,Anna Patten,Aston Villa W,0,0,0,0,0.0,0.0,52,47,0,0,13,3,0,1,0,1,2,100.6
3913127,386105.0,Lisa Fjeldstad Naalsund,Manchester United W,0,0,1,0,0.018602604,0.018602604,35,23,0,3,1,2,5,36,5,2,2,100.6
3913128,4865.0,Josie Green,Leicester City WFC,0,0,1,0,0.05358686,0.05358686,45,42,0,0,6,2,1,8,3,1,3,58.5
3913128,10100.0,Janice Cayman,Leicester City WFC,1,1,1,0,0.046489008,0.046489008,72,58,0,0,5,0,1,12,2,0,7,99.8
3913128,10225.0,Aurora Galli,Everton LFC,0,0,0,0,0.0,0.0,20,14,0,1,0,2,1,27,0,0,7,85.6
3913128,10260.0,Lena Petermann,Leicester City WFC,0,0,3,0,0.38856218,0.38856218,32,19,0,0,0,3,1,41,3,1,6,99.8
3913128,15720.0,Sophie Howard,Leicester City WFC,0,0,1,0,0.059843097,0.059843097,22,20,0,0,4,0,0,6,0,0,4,41.3
3913128,16374.0,Aileen Whelan,Leicester City WFC,0,0,0,0,0.0,0.0,4,3,0,0,0,0,1,3,0,0,1,7.8
3913128,16382.0,Heather Payne,Everton LFC,0,0,0,0,0.0,0.0,43,24,0,2,4,5,1,35,2,2,5,99.8
3913128,16386.0,Lucy Hope,Everton LFC,0,0,0,0,0.0,0.0,12,8,0,0,1,0,0,7,2,0,0,26.4
3913128,18254.0,Megan Finnigan,Everton LFC,0,0,0,0,0.0,0.0,31,28,0,0,5,1,0,19,3,1,1,99.8
3913128,25601.0,Deanne Cynthia Rose,Leicester City WFC,0,0,0,0,0.0,0.0,11,5,0,1,0,2,0,10,1,0,4,41.2
3913128,25604.0,Saori Takarada,Leicester City WFC,0,0,0,0,0.0,0.0,54,47,0,0,6,0,1,14,2,1,7,99.8
3913128,25662.0,Catherine Joan Bott,Leicester City WFC,0,0,0,0,0.0,0.0,31,21,0,0,4,2,1,12,4,0,2,41.9
3913128,26520.0,Yuka Momiki,Leicester City WFC,0,0,2,0,0.103733561,0.103733561,45,33,0,1,4,2,2,14,1,1,9,91.9
3913128,30856.0,Julie Thibaud,Leicester City WFC,0,0,0,0,0.0,0.0,73,68,0,0,9,3,0,5,0,4,8,99.8
3913128,31555.0,Courtney Brosnan,Everton LFC,0,0,0,0,0.0,0.0,48,40,0,1,16,0,0,0,0,0,6,99.8
3913128,32229.0,Sara Holmgaard,Everton LFC,0,0,0,0,0.0,0.0,31,25,0,1,4,2,0,15,3,4,4,73.3
3913128,34499.0,Hanna Ulrika Bennison,Everton LFC,0,0,1,0,0.012049721,0.012049721,13,10,0,0,0,0,0,7,1,0,2,35.7
3913128,45737.0,Martina Piemonte,Everton LFC,0,0,0,0,0.0,0.0,3,0,0,0,0,0,0,3,0,0,0,14.1
3913128,46459.0,Katja Snoeijs,Everton LFC,0,0,2,0,0.38856901,0.38856901,22,16,0,1,1,2,0,18,1,1,3,98.4
3913128,46738.0,Emma Bissell,Everton LFC,0,0,1,0,0.094385974,0.094385974,27,18,0,0,2,0,0,33,1,1,3,85.8
3913128,63308.0,Justine Vanhaevermaet,Everton LFC,0,0,0,0,0.0,0.0,4,3,0,0,0,0,0,2,0,0,1,13.9
3913128,63784.0,Lize Kop,Leicester City WFC,0,0,0,0,0.0,0.0,66,56,0,0,24,0,0,0,0,0,1,99.8
3913128,87191.0,Rikke Marie Madsen,Everton LFC,0,0,1,0,0.537069,0.537069,17,10,0,0,1,2,2,32,1,0,3,64.3
3913128,132033.0,Courtney Jade Nevin,Leicester City WFC,0,0,0,0,0.0,0.0,39,31,0,1,4,1,0,9,0,2,3,57.8
3913128,135753.0,Samantha Tierney,Leicester City WFC,0,0,0,0,0.0,0.0,46,30,0,1,4,0,1,15,3,0,8,99.8
3913128,135759.0,Shannon O’Brien,Leicester City WFC,0,0,3,0,0.261574596,0.261574596,16,12,0,0,0,4,0,24,2,1,7,58.5
3913128,224149.0,Elise Isolde Stenevik,Everton LFC,0,0,1,0,0.09033711,0.09033711,28,21,0,0,7,1,1,22,3,2,4,99.8
3913128,224822.0,Jutta Rantala,Leicester City WFC,0,0,3,0,0.317302405,0.317302405,46,31,1,3,5,1,2,19,4,0,9,99.8
3913128,276443.0,Kathrine Møller Kühl,Everton LFC,0,0,2,0,0.075003631,0.075003631,23,16,0,0,0,0,0,17,1,0,4,64.0
3913128,338059.0,Clare Wheeler,Everton LFC,0,0,0,0,0.0,0.0,41,25,0,0,6,0,0,38,5,5,7,99.8
3913128,410042.0,Karoline Olesen,Everton LFC,0,0,0,0,0.0,0.0,10,7,0,1,2,0,0,18,2,1,0,35.4
3913129,4984.0,Rachel Corsie,Aston Villa W,0,0,0,0,0.0,0.0,68,58,2,1,3,0,1,12,0,2,6,81.3
3913129,5058.0,Rachel Daly,Aston Villa W,0,0,9,0,0.8604284759999999,0.8604284759999999,31,26,0,2,3,0,0,10,0,0,6,100.6
3913129,8297.0,Adriana Kristina Leon,Aston Villa W,1,1,4,0,0.4317343295,0.4317343295,32,20,0,4,0,8,3,10,3,0,6,81.0
3913129,10179.0,Lisa Evans,Bristol City WFC,0,0,0,0,0.0,0.0,17,12,0,0,0,1,0,12,2,1,2,65.0
3913129,10192.0,Jordan Nobbs,Aston Villa W,1,1,5,0,0.425532872,0.425532872,71,64,0,1,14,5,0,15,3,0,11,100.6
3913129,10404.0,Noelle Maritz,Aston Villa W,0,0,2,0,0.081480827,0.081480827,98,95,0,0,4,5,1,6,1,3,7,100.6
3913129,15421.0,Kenza Dali,Aston Villa W,0,0,5,0,0.24673644900000002,0.24673644900000002,96,69,0,7,8,4,3,7,0,0,17,100.6
3913129,15559.0,Simone Magill,Aston Villa W,0,0,1,0,0.06358063,0.06358063,7,6,0,0,0,0,0,2,0,0,0,19.3
3913129,15716.0,Emily Syme,Bristol City WFC,0,0,0,0,0.0,0.0,11,9,1,0,0,1,1,12,0,1,1,49.1
3913129,15724.0,Mayumi Pacheco,Aston Villa W,0,0,4,0,0.85973708,0.85973708,84,69,0,2,10,2,1,15,2,2,9,100.6
3913129,15788.0,Amalie Grønbak Thestrup,Bristol City WFC,1,1,1,0,0.32471594,0.32471594,11,9,0,0,0,1,1,16,0,1,3,100.6
3913129,19417.0,Amy Rodgers,Bristol City WFC,0,0,0,0,0.0,0.0,36,23,0,0,4,0,0,41,8,3,7,100.6
3913129,19499.0,Shania Hayles,Bristol City WFC,0,0,0,0,0.0,0.0,3,2,0,0,0,0,0,3,1,0,2,23.0
3913129,19500.0,Sarah Emma Mayling,Aston Villa W,0,0,1,0,0.034267806,0.034267806,75,60,0,1,7,1,0,14,0,3,8,100.6
3913129,23412.0,Abigail Harrison,Bristol City WFC,0,0,1,0,0.050490547,0.050490547,9,6,0,0,1,0,0,4,0,0,4,35.7
3913129,23413.0,Megan Connolly,Bristol City WFC,0,0,0,0,0.0,0.0,23,14,0,0,2,0,0,5,0,1,3,77.5
3913129,31527.0,Ebony Salmon,Aston Villa W,0,0,2,0,0.441671236,0.441671236,4,1,0,0,0,0,0,2,0,0,1,19.7
3913129,31532.0,Kirsty Hanson,Aston Villa W,0,0,3,0,0.154662623,0.154662623,40,30,0,2,1,3,4,14,3,2,3,100.6
3913129,32169.0,Jamie-Lee Napier,Bristol City WFC,0,0,1,0,0.04182109,0.04182109,37,23,0,0,3,3,0,16,0,3,5,100.6
3913129,32339.0,Daphne van Domselaar,Aston Villa W,0,0,0,0,0.0,0.0,49,46,0,0,21,1,0,0,0,0,6,100.6
3913129,33067.0,Shae Yanez,Bristol City WFC,0,0,0,0,0.0,0.0,34,25,0,0,9,0,0,1,0,0,2,100.6
3913129,42836.0,Ella Powell,Bristol City WFC,0,0,0,0,0.0,0.0,34,19,0,0,6,1,1,14,2,3,4,77.7
3913129,46741.0,Naomi Layzell,Bristol City WFC,0,0,0,0,0.0,0.0,27,16,0,0,9,2,0,14,1,1,3,100.6
3913129,78072.0,Anna Patten,Aston Villa W,0,0,0,0,0.0,0.0,84,76,0,0,17,9,0,2,2,2,6,100.6
3913129,84765.0,Carrie Jones,Bristol City WFC,1,1,1,0,0.029566819,0.029566819,23,13,0,1,2,1,3,25,1,2,10,100.6
3913129,185543.0,Ffion Morgan,Bristol City WFC,0,0,0,0,0.0,0.0,22,9,0,0,1,1,1,20,4,1,3,98.5
3913129,185544.0,Jasmine Bull,Bristol City WFC,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,2.1
3913129,185545.0,Brooke Aspin,Bristol City WFC,0,0,0,0,0.0,0.0,5,4,0,0,1,0,0,5,1,0,0,51.5
3913129,345061.0,Mari Ward,Bristol City WFC,0,0,0,0,0.0,0.0,4,3,0,0,0,0,0,4,1,1,2,23.1
3913130,4979.0,Katrina Gorry,West Ham United LFC,0,0,0,0,0.0,0.0,33,19,0,0,3,1,2,27,9,1,9,98.8
3913130,5000.0,Stephanie-Elise Catley,Arsenal WFC,0,0,3,0,0.181787742,0.181787742,63,45,0,0,4,0,0,18,1,0,10,98.8
3913130,5074.0,Shelina Laura Zadorsky,West Ham United LFC,0,0,0,0,0.0,0.0,42,31,0,0,7,0,0,19,3,0,6,98.8
3913130,10196.0,Kirsty Smith,West Ham United LFC,0,0,0,0,0.0,0.0,24,14,0,0,0,0,0,25,2,0,1,98.8
3913130,10229.0,Emma Stina Blackstenius,Arsenal WFC,0,0,2,0,0.096759505,0.096759505,8,7,0,1,0,1,1,2,0,0,2,33.1
3913130,10237.0,Manuela Zinsberger,Arsenal WFC,0,0,0,0,0.0,0.0,33,31,0,0,7,0,0,0,0,0,4,98.8
3913130,10405.0,Lia Wälti,Arsenal WFC,0,0,0,0,0.0,0.0,63,54,0,1,4,0,0,20,2,4,6,98.8
3913130,10516.0,Frida Maanum,Arsenal WFC,0,0,1,0,0.030539779,0.030539779,5,3,0,0,0,0,0,2,0,0,1,18.2
3913130,11338.0,Caitlin Jade Foord,Arsenal WFC,0,0,3,0,0.122685679,0.122685679,20,12,0,0,3,3,0,19,1,1,11,80.5
3913130,15619.0,Bethany Mead,Arsenal WFC,0,0,2,0,0.112179573,0.112179573,28,16,0,0,0,0,1,17,1,0,4,65.6
3913130,15623.0,Vivianne Miedema,Arsenal WFC,0,0,2,0,0.45928622,0.45928622,29,25,0,0,1,1,1,20,1,1,5,65.7
3913130,18999.0,Leah Williamson,Arsenal WFC,0,0,0,0,0.0,0.0,46,37,0,0,12,3,0,3,0,0,3,48.1
3913130,25624.0,Risa Shimizu,West Ham United LFC,0,0,0,0,0.0,0.0,32,22,0,0,2,0,0,12,1,1,2,98.8
3913130,25834.0,Viviane Asseyi,West Ham United LFC,1,0,2,1,0.90056327,0.11706327,15,13,0,0,1,1,0,30,5,2,3,98.8
3913130,26092.0,Amanda Ilestedt,Arsenal WFC,0,0,0,0,0.0,0.0,44,39,0,0,9,2,0,4,0,0,2,50.6
